commune_id,commune_name,quartier_id,quartier_name,adresse_id,adresse_name,type_collecte,jour,type_semaine
4,SCHOELCHER,191,ENCLOS,1968,Rue du Petit Tamarin,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1969,Rue Emmanuel Ozenat,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1969,Rue Emmanuel Ozenat,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1969,Rue Emmanuel Ozenat,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1969,Rue Emmanuel Ozenat,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1970,Rue Etienne Sicot,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1970,Rue Etienne Sicot,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1970,Rue Etienne Sicot,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1970,Rue Etienne Sicot,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1971,Rue Gérard Labrador,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1971,Rue Gérard Labrador,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1971,Rue Gérard Labrador,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1971,Rue Gérard Labrador,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1972,Rue Marc Ramée,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1972,Rue Marc Ramée,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1972,Rue Marc Ramée,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1972,Rue Marc Ramée,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1973,Rue Pélage,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,191,ENCLOS,1973,Rue Pélage,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,191,ENCLOS,1973,Rue Pélage,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1973,Rue Pélage,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1974,Rue Rémy Arécol,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1974,Rue Rémy Arécol,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1974,Rue Rémy Arécol,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,191,ENCLOS,1974,Rue Rémy Arécol,Emballages (bac jaune),Vendredi,Impaire
4,SCHOELCHER,191,ENCLOS,1975,Rue Roland Janvier,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,191,ENCLOS,1975,Rue Roland Janvier,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,191,ENCLOS,1975,Rue Roland Janvier,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,192,FOND BATELIERE,1976,Fond Batelière,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,192,FOND BATELIERE,1976,Fond Batelière,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,192,FOND BATELIERE,1976,Fond Batelière,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,192,FOND BATELIERE,1977,Fond Batelière : les 3 voies,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,192,FOND BATELIERE,1977,Fond Batelière : les 3 voies,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,192,FOND BATELIERE,1977,Fond Batelière : les 3 voies,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,192,FOND BATELIERE,1977,Fond Batelière : les 3 voies,Emballages (bac jaune),Lundi,Paire
4,SCHOELCHER,192,FOND BATELIERE,1978,Fond Batelière : voie principale,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,192,FOND BATELIERE,1978,Fond Batelière : voie principale,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,192,FOND BATELIERE,1978,Fond Batelière : voie principale,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,192,FOND BATELIERE,1978,Fond Batelière : voie principale,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,192,FOND BATELIERE,1978,Fond Batelière : voie principale,Emballages (bac jaune),Mardi,Impaire
4,SCHOELCHER,193,FOND BERNIER,1979,Impasse de la Cannelle,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1979,Impasse de la Cannelle,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1979,Impasse de la Cannelle,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1979,Impasse de la Cannelle,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1980,Impasse des Myrtacées,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,193,FOND BERNIER,1980,Impasse des Myrtacées,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,193,FOND BERNIER,1980,Impasse des Myrtacées,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1981,Prolongement de la rue des Myrtacées (voie qui surplombe la RN de Fond Bernier),Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,193,FOND BERNIER,1981,Prolongement de la rue des Myrtacées (voie qui surplombe la RN de Fond Bernier),Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,193,FOND BERNIER,1981,Prolongement de la rue des Myrtacées (voie qui surplombe la RN de Fond Bernier),"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1981,Prolongement de la rue des Myrtacées (voie qui surplombe la RN de Fond Bernier),Emballages (bac jaune),Lundi,Paire
4,SCHOELCHER,193,FOND BERNIER,1982,RN2 des 2 côtés jusqu'au rond point de la Colline,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1982,RN2 des 2 côtés jusqu'au rond point de la Colline,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1982,RN2 des 2 côtés jusqu'au rond point de la Colline,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1983,Rue des Myrtacées,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1983,Rue des Myrtacées,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1983,Rue des Myrtacées,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1983,Rue des Myrtacées,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1984,Rue Ferdinand Jean Bolo,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1984,Rue Ferdinand Jean Bolo,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1984,Rue Ferdinand Jean Bolo,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1984,Rue Ferdinand Jean Bolo,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1985,Rue Régina,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1985,Rue Régina,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1985,Rue Régina,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1985,Rue Régina,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1986,Rue Robert Bertrand,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,193,FOND BERNIER,1986,Rue Robert Bertrand,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,193,FOND BERNIER,1986,Rue Robert Bertrand,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,193,FOND BERNIER,1986,Rue Robert Bertrand,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,434,Rue du Révérend Père Almaric,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,194,FOND LAHAYE,434,Rue du Révérend Père Almaric,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,194,FOND LAHAYE,434,Rue du Révérend Père Almaric,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
4,SCHOELCHER,194,FOND LAHAYE,434,Rue du Révérend Père Almaric,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1987,Allée des Coraux,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1987,Allée des Coraux,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1987,Allée des Coraux,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1987,Allée des Coraux,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1988,Boulevard des Pêcheurs,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1988,Boulevard des Pêcheurs,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1988,Boulevard des Pêcheurs,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1988,Boulevard des Pêcheurs,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1989,Fond Duclos,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,194,FOND LAHAYE,1989,Fond Duclos,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,194,FOND LAHAYE,1989,Fond Duclos,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1989,Fond Duclos,Emballages (bac jaune),Lundi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1990,Fond Lahayé dans son ensemble,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1990,Fond Lahayé dans son ensemble,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1990,Fond Lahayé dans son ensemble,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1991,La Digue,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,194,FOND LAHAYE,1991,La Digue,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,194,FOND LAHAYE,1991,La Digue,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1991,La Digue,Emballages (bac jaune),Lundi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1992,RN2,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1992,RN2,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1992,RN2,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1993,Rue Alexandre Bécrit,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1993,Rue Alexandre Bécrit,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1993,Rue Alexandre Bécrit,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1995,Rue Cherry Rosette,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1995,Rue Cherry Rosette,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1995,Rue Cherry Rosette,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1995,Rue Cherry Rosette,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1996,Rue des Frégates,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1996,Rue des Frégates,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1996,Rue des Frégates,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1996,Rue des Frégates,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1997,Rue du Révérand Père Pélican,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1997,Rue du Révérand Père Pélican,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1997,Rue du Révérand Père Pélican,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1997,Rue du Révérand Père Pélican,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1998,Rue Emmanuel Ravoteur,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1998,Rue Emmanuel Ravoteur,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1998,Rue Emmanuel Ravoteur,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1998,Rue Emmanuel Ravoteur,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1999,Rue Georges Nadeau,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,1999,Rue Georges Nadeau,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,1999,Rue Georges Nadeau,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,1999,Rue Georges Nadeau,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2000,Rue Joseph Pierre-Emile,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,2000,Rue Joseph Pierre-Emile,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,2000,Rue Joseph Pierre-Emile,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2000,Rue Joseph Pierre-Emile,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2001,Rue Joseph Souffleur,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,2001,Rue Joseph Souffleur,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,2001,Rue Joseph Souffleur,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2001,Rue Joseph Souffleur,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2002,Rue Mathieu Ravi,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,2002,Rue Mathieu Ravi,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,2002,Rue Mathieu Ravi,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2002,Rue Mathieu Ravi,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2003,Rue Robert Lodéon,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,2003,Rue Robert Lodéon,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,2003,Rue Robert Lodéon,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2003,Rue Robert Lodéon,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2004,Rue Stéphane Clémenté,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,194,FOND LAHAYE,2004,Rue Stéphane Clémenté,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,194,FOND LAHAYE,2004,Rue Stéphane Clémenté,"Encombrants, déchets verts, DEEE (électroménagers)",Vendredi,Paire
4,SCHOELCHER,194,FOND LAHAYE,2004,Rue Stéphane Clémenté,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,195,GRAND PARADIS,2005,Allée de la Bruyère,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,195,GRAND PARADIS,2005,Allée de la Bruyère,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,195,GRAND PARADIS,2005,Allée de la Bruyère,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
4,SCHOELCHER,195,GRAND PARADIS,2005,Allée de la Bruyère,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,195,GRAND PARADIS,2006,Allée des Citronnelles,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,195,GRAND PARADIS,2006,Allée des Citronnelles,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,195,GRAND PARADIS,2006,Allée des Citronnelles,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
4,SCHOELCHER,195,GRAND PARADIS,2006,Allée des Citronnelles,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,195,GRAND PARADIS,2007,Avenue Klébert Catherine,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,195,GRAND PARADIS,2007,Avenue Klébert Catherine,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,195,GRAND PARADIS,2007,Avenue Klébert Catherine,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,
4,SCHOELCHER,195,GRAND PARADIS,2007,Avenue Klébert Catherine,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2040,Chemin Clauzel,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2040,Chemin Clauzel,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2040,Chemin Clauzel,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2040,Chemin Clauzel,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2041,Face au stade,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2041,Face au stade,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2041,Face au stade,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2041,Face au stade,Emballages (bac jaune),Mercredi,Impaire
4,SCHOELCHER,198,LA DEMARCHE,2042,Impasse des Arawacks,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,198,LA DEMARCHE,2042,Impasse des Arawacks,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,198,LA DEMARCHE,2042,Impasse des Arawacks,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2042,Impasse des Arawacks,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2043,RN2 avant entrée La Démarche,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2043,RN2 avant entrée La Démarche,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2043,RN2 avant entrée La Démarche,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2044,Route de La Démarche,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2044,Route de La Démarche,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2044,Route de La Démarche,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2044,Route de La Démarche,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2045,Rue Alcide Delmont,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2045,Rue Alcide Delmont,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2045,Rue Alcide Delmont,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2045,Rue Alcide Delmont,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2046,Rue Crépin Beaunel,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2046,Rue Crépin Beaunel,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2046,Rue Crépin Beaunel,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2046,Rue Crépin Beaunel,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2047,Rue Cocotiers,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2047,Rue Cocotiers,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2047,Rue Cocotiers,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2047,Rue Cocotiers,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2048,Rue Lauracées,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2048,Rue Lauracées,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2048,Rue Lauracées,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2048,Rue Lauracées,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2049,Rue des Maraîchers,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2049,Rue des Maraîchers,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2049,Rue des Maraîchers,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2049,Rue des Maraîchers,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2050,Rue Henry Clémenté,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2050,Rue Henry Clémenté,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2050,Rue Henry Clémenté,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2050,Rue Henry Clémenté,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2051,Rue Hyppolite Modeste,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2051,Rue Hyppolite Modeste,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2051,Rue Hyppolite Modeste,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2051,Rue Hyppolite Modeste,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2052,Rue Isodore Paty,Ordures ménagères (bac gris),Lundi,
4,SCHOELCHER,198,LA DEMARCHE,2052,Rue Isodore Paty,Ordures ménagères (bac gris),Jeudi,
4,SCHOELCHER,198,LA DEMARCHE,2052,Rue Isodore Paty,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Paire
4,SCHOELCHER,198,LA DEMARCHE,2052,Rue Isodore Paty,Emballages (bac jaune),Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2060,Avenue du Petit Paradis,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,200,PETIT PARADIS,2060,Avenue du Petit Paradis,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,200,PETIT PARADIS,2060,Avenue du Petit Paradis,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2060,Avenue du Petit Paradis,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2061,Chemin du Sud,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,200,PETIT PARADIS,2061,Chemin du Sud,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,200,PETIT PARADIS,2061,Chemin du Sud,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2061,Chemin du Sud,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2062,Rue de la Concorde,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,200,PETIT PARADIS,2062,Rue de la Concorde,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,200,PETIT PARADIS,2062,Rue de la Concorde,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2062,Rue de la Concorde,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2063,Rue de l'Union,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,200,PETIT PARADIS,2063,Rue de l'Union,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,200,PETIT PARADIS,2063,Rue de l'Union,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2063,Rue de l'Union,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2064,Rue des Rameaux,Ordures ménagères (bac gris),Mardi,
4,SCHOELCHER,200,PETIT PARADIS,2064,Rue des Rameaux,Ordures ménagères (bac gris),Vendredi,
4,SCHOELCHER,200,PETIT PARADIS,2064,Rue des Rameaux,"Encombrants, déchets verts, DEEE (électroménagers)",Mercredi,Paire
4,SCHOELCHER,200,PETIT PARADIS,2064,Rue des Rameaux,Emballages (bac jaune),Vendredi,Paire
4,SCHOELCHER,201,PLATEAU FOFO,2065,Avenue Emile Maurice,Ordures ménagères (bac gris),Mercredi,
4,SCHOELCHER,201,PLATEAU FOFO,2065,Avenue Emile Maurice,Ordures ménagères (bac gris),Samedi,
4,SCHOELCHER,201,PLATEAU FOFO,2065,Avenue Emile Maurice,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
